"Utterance","Speaker","Dialogue_ID","Start_Time","End_Time","Wav_Path","Video_Path","Emotion"
"[Previous] Alex: Okay. Just calm yourself. </s></s> Riley: No, you've got to believe. </s></s> Alex: Why me, above all? </s></s> Alex: Huh? </s></s> Alex: Why me above all? </s></s> [Current] Riley: You got to keep believing.","Ses03F_script01_2_F020","Ses03F_script01_2","130.17","132.66","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F020.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_2.avi","sad"
"[Previous] Riley: No, you've got to believe. </s></s> Alex: Why me, above all? </s></s> Alex: Huh? </s></s> Alex: Why me above all? </s></s> Riley: You got to keep believing. </s></s> [Current] Alex: Look at you, you're shaking.","Ses03F_script01_2_M016","Ses03F_script01_2","132.61","135.37","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M016.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_2.avi","ang"
"[Previous] Alex: Why me, above all? </s></s> Alex: Huh? </s></s> Alex: Why me above all? </s></s> Riley: You got to keep believing. </s></s> Alex: Look at you, you're shaking. </s></s> [Current] Riley: I can't help it.","Ses03F_script01_2_F021","Ses03F_script01_2","135.23","137.16","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F021.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_2.avi","sad"
"[Previous] Alex: Huh? </s></s> Alex: Why me above all? </s></s> Riley: You got to keep believing. </s></s> Alex: Look at you, you're shaking. </s></s> Riley: I can't help it. </s></s> [Current] Alex: What have I got to hide?","Ses03F_script01_2_M017","Ses03F_script01_2","135.53","137.66","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M017.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_2.avi","ang"
"[Previous] Alex: Why me above all? </s></s> Riley: You got to keep believing. </s></s> Alex: Look at you, you're shaking. </s></s> Riley: I can't help it. </s></s> Alex: What have I got to hide? </s></s> [Current] Alex: Huh? What the hell's the matter with you, Kate?","Ses03F_script01_2_M018","Ses03F_script01_2","137.7","140.56","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M018.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_2.avi","ang"
"[Current] Riley: You're the only one I know that still loves his parents.","Ses03F_script01_3_F000","Ses03F_script01_3","6.9486","10.4025","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F000.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: You're the only one I know that still loves his parents. </s></s> [Current] Alex: Yeah. I know. It went out of style, didn't it?","Ses03F_script01_3_M000","Ses03F_script01_3","9.6272","14.6199","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M000.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: You're the only one I know that still loves his parents. </s></s> Alex: Yeah. I know. It went out of style, didn't it? </s></s> [Current] Riley: No, it's all right. There's nothing wrong in that, you know.","Ses03F_script01_3_F001","Ses03F_script01_3","14.0722","17.7377","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F001.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: You're the only one I know that still loves his parents. </s></s> Alex: Yeah. I know. It went out of style, didn't it? </s></s> Riley: No, it's all right. There's nothing wrong in that, you know. </s></s> [Current] Riley: It's really lovely here. The air is sweet.","Ses03F_script01_3_F002","Ses03F_script01_3","19.7179","24.3946","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F002.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: You're the only one I know that still loves his parents. </s></s> Alex: Yeah. I know. It went out of style, didn't it? </s></s> Riley: No, it's all right. There's nothing wrong in that, you know. </s></s> Riley: It's really lovely here. The air is sweet. </s></s> [Current] Alex: You're not sorry you came?","Ses03F_script01_3_M001","Ses03F_script01_3","24.1418","27.386","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M001.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","neu"
"[Previous] Riley: You're the only one I know that still loves his parents. </s></s> Alex: Yeah. I know. It went out of style, didn't it? </s></s> Riley: No, it's all right. There's nothing wrong in that, you know. </s></s> Riley: It's really lovely here. The air is sweet. </s></s> Alex: You're not sorry you came? </s></s> [Current] Riley: No. I'm not sorry. It's-","Ses03F_script01_3_F003","Ses03F_script01_3","26.775","30.6091","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","sad"
"[Previous] Alex: Yeah. I know. It went out of style, didn't it? </s></s> Riley: No, it's all right. There's nothing wrong in that, you know. </s></s> Riley: It's really lovely here. The air is sweet. </s></s> Alex: You're not sorry you came? </s></s> Riley: No. I'm not sorry. It's- </s></s> [Current] Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER].","Ses03F_script01_3_F005","Ses03F_script01_3","35.715","40.38","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F005.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","fru"
"[Previous] Riley: No, it's all right. There's nothing wrong in that, you know. </s></s> Riley: It's really lovely here. The air is sweet. </s></s> Alex: You're not sorry you came? </s></s> Riley: No. I'm not sorry. It's- </s></s> Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER]. </s></s> [Current] Alex: Well-","Ses03F_script01_3_M003","Ses03F_script01_3","39.7096","41.8584","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","neu"
"[Previous] Riley: It's really lovely here. The air is sweet. </s></s> Alex: You're not sorry you came? </s></s> Riley: No. I'm not sorry. It's- </s></s> Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER]. </s></s> Alex: Well- </s></s> [Current] Alex: What?","Ses03F_script01_3_M004","Ses03F_script01_3","49.6528","51.9069","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M004.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","neu"
"[Previous] Alex: You're not sorry you came? </s></s> Riley: No. I'm not sorry. It's- </s></s> Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER]. </s></s> Alex: Well- </s></s> Alex: What? </s></s> [Current] Riley: Well, you've been embarrassed ever since I came.","Ses03F_script01_3_F008","Ses03F_script01_3","51.7594","55.8252","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F008.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","sad"
"[Previous] Riley: No. I'm not sorry. It's- </s></s> Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER]. </s></s> Alex: Well- </s></s> Alex: What? </s></s> Riley: Well, you've been embarrassed ever since I came. </s></s> [Current] Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set.","Ses03F_script01_3_M006","Ses03F_script01_3","65.1575","79.6931","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M006.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: Well, for one thing, your mother so much has told me to go. [LAUGHTER]. </s></s> Alex: Well- </s></s> Alex: What? </s></s> Riley: Well, you've been embarrassed ever since I came. </s></s> Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set. </s></s> [Current] Alex: I, I guess that's why I asked you to come.","Ses03F_script01_3_M009","Ses03F_script01_3","96.23","102.0864","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M009.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: Well- </s></s> Alex: What? </s></s> Riley: Well, you've been embarrassed ever since I came. </s></s> Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set. </s></s> Alex: I, I guess that's why I asked you to come. </s></s> [Current] Riley: Well, I mean,","Ses03F_script01_3_F011","Ses03F_script01_3","86.0762","87.9089","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F011.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: What? </s></s> Riley: Well, you've been embarrassed ever since I came. </s></s> Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set. </s></s> Alex: I, I guess that's why I asked you to come. </s></s> Riley: Well, I mean, </s></s> [Current] Alex: Oh, Annie.","Ses03F_script01_3_M010","Ses03F_script01_3","104.8461","107.7111","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M010.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: Well, you've been embarrassed ever since I came. </s></s> Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set. </s></s> Alex: I, I guess that's why I asked you to come. </s></s> Riley: Well, I mean, </s></s> Alex: Oh, Annie. </s></s> [Current] Riley: from her opinion, why else would I come here?","Ses03F_script01_3_F012","Ses03F_script01_3","87.93","91.2584","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F012.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set. </s></s> Alex: I, I guess that's why I asked you to come. </s></s> Riley: Well, I mean, </s></s> Alex: Oh, Annie. </s></s> Riley: from her opinion, why else would I come here? </s></s> [Current] Alex: Annie, I love you.","Ses03F_script01_3_M011","Ses03F_script01_3","107.7532","109.8387","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M011.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: I, I guess that's why I asked you to come. </s></s> Riley: Well, I mean, </s></s> Alex: Oh, Annie. </s></s> Riley: from her opinion, why else would I come here? </s></s> Alex: Annie, I love you. </s></s> [Current] Alex: I love you a great deal.","Ses03F_script01_3_M012","Ses03F_script01_3","109.9441","113.0829","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M012.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: Well, I mean, </s></s> Alex: Oh, Annie. </s></s> Riley: from her opinion, why else would I come here? </s></s> Alex: Annie, I love you. </s></s> Alex: I love you a great deal. </s></s> [Current] Alex: I-I love you. I have no imagination. That's all I know how to tell it.","Ses03F_script01_3_M013","Ses03F_script01_3","114.3047","121.404","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M013.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: Oh, Annie. </s></s> Riley: from her opinion, why else would I come here? </s></s> Alex: Annie, I love you. </s></s> Alex: I love you a great deal. </s></s> Alex: I-I love you. I have no imagination. That's all I know how to tell it. </s></s> [Current] Riley: Well, I guess that's why I came.","Ses03F_script01_3_F013","Ses03F_script01_3","101.8757","105.4359","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F013.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Riley: from her opinion, why else would I come here? </s></s> Alex: Annie, I love you. </s></s> Alex: I love you a great deal. </s></s> Alex: I-I love you. I have no imagination. That's all I know how to tell it. </s></s> Riley: Well, I guess that's why I came. </s></s> [Current] Alex: I'm embarrassing you. I didn't want to tell you it here. I wanted to go somewhere that would be brand-new to each other. It feels wrong here, don't you? This yard and this chair.","Ses03F_script01_3_M014","Ses03F_script01_3","121.5304","133.6645","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M014.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
"[Previous] Alex: Annie, I love you. </s></s> Alex: I love you a great deal. </s></s> Alex: I-I love you. I have no imagination. That's all I know how to tell it. </s></s> Riley: Well, I guess that's why I came. </s></s> Alex: I'm embarrassing you. I didn't want to tell you it here. I wanted to go somewhere that would be brand-new to each other. It feels wrong here, don't you? This yard and this chair. </s></s> [Current] Alex: I don't want to win you from anybody. I want you to be ready for me.","Ses03F_script01_3_M015","Ses03F_script01_3","133.7066","138.1825","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M015.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_script01_3.avi","hap"
